id,lat,lon,category,geometry,address,geom,address_list,region,city,clusters
703,38.68445279,-6.40778009,B,POINT (-6.40778009 38.68445279),"Comisaría Policía Local, Calle Becerros, Almendralejo, Tierra de Barros, Badajoz, Extremadura, 06200, España","('38.68445279', '-6.40778009')","['Comisaría Policía Local', 'Calle Becerros', 'Almendralejo', 'Tierra de Barros', 'Badajoz', 'Extremadura', '06200', 'España']",Extremadura,Badajoz,2
704,43.23529698,-2.88543426,B,POINT (-2.88543426 43.23529698),"Helduentzako Liburutegia -- Biblioteca de Adultos, 2, Ibagane kalea, Arizgoiti, Basauri, Bizkaia, Euskadi, 48970, España","('43.23529698', '-2.88543426')","['Helduentzako Liburutegia -- Biblioteca de Adultos', '2', 'Ibagane kalea', 'Arizgoiti', 'Basauri', 'Bizkaia', 'Euskadi', '48970', 'España']",Euskadi,Bizkaia,0
705,41.57895096,1.61829588,B,POINT (1.61829588 41.57895096),"Basílica de Santa Maria, Carrer del Born, Igualada, Anoia, Barcelona, Catalunya, 08700, España","('41.57895096', '1.61829588')","['Basílica de Santa Maria', 'Carrer del Born', 'Igualada', 'Anoia', 'Barcelona', 'Catalunya', '08700', 'España']",Catalunya,Barcelona,3
706,41.80574997,2.7427618,B,POINT (2.7427618 41.80574997),"Tap, Carrer dels Estanys, Sils, Selva, Girona, Catalunya, 17410, España","('41.80574997', '2.7427618')","['Tap', 'Carrer dels Estanys', 'Sils', 'Selva', 'Girona', 'Catalunya', '17410', 'España']",Catalunya,Girona,10
707,36.42657668,-5.1463572,B,POINT (-5.1463572 36.42657668),"Iglesia Nuestra Señora de los Remedios, Calle Blas Ortega, Barriada Islas Canarias, Estepona, Costa del Sol Occidental, Málaga, Andalucía, 29680, España","('36.42657668', '-5.1463572')","['Iglesia Nuestra Señora de los Remedios', 'Calle Blas Ortega', 'Barriada Islas Canarias', 'Estepona', 'Costa del Sol Occidental', 'Málaga', 'Andalucía', '29680', 'España']",Andalucía,Málaga,12
708,37.26252304,-6.51747768,B,POINT (-6.51747768 37.26252304),"Iglesia de Ntra. Sra. de la Asunción, Plaza de la Virgen del Rocio, Almonte, El Condado, Huelva, Andalucía, 21730, España","('37.26252304', '-6.51747768')","['Iglesia de Ntra. Sra. de la Asunción', 'Plaza de la Virgen del Rocio', 'Almonte', 'El Condado', 'Huelva', 'Andalucía', '21730', 'España']",Andalucía,Huelva,pending
709,36.19202922,-5.91828263,B,POINT (-5.91828263 36.19202922),"Calle de Cádiz, Barrio de La Paz, Barbate, La Janda, Cádiz, Andalucía, 11160, España","('36.19202922', '-5.91828263')","['Calle de Cádiz', 'Barrio de La Paz', 'Barbate', 'La Janda', 'Cádiz', 'Andalucía', '11160', 'España']",Andalucía,Cádiz,pending
710,37.86372554,-0.79242783,B,POINT (-0.79242783 37.86372554),"Ayuntamiento, Calle La Isla, Barrio Los Segundas, Pilar de la Horadada, el Baix Segura / La Vega Baja del Segura, Alacant / Alicante, Comunitat Valenciana, 03191, España","('37.86372554', '-0.79242783')","['Ayuntamiento', 'Calle La Isla', 'Barrio Los Segundas', 'Pilar de la Horadada', 'el Baix Segura / La Vega Baja del Segura', 'Alacant / Alicante', 'Comunitat Valenciana', '03191', 'España']",Comunitat Valenciana,Alacant / Alicante,6
711,41.11910287,1.2584219,B,POINT (1.2584219 41.11910287),"Catedral de Tarragona, Pla de la Seu, Part Alta, Tarragona, Tarragonès, Tarragona, Catalunya, 43001, España","('41.11910287', '1.2584219')","['Catedral de Tarragona', 'Pla de la Seu', 'Part Alta', 'Tarragona', 'Tarragonès', 'Tarragona', 'Catalunya', '43001', 'España']",Catalunya,Tarragona,3
712,37.2723312,-7.02327311,B,POINT (-7.02327311 37.2723312),"Iglesia de Ntra. Sra. de los Remedios, Calle Real, Dehesa Golf, Aljaraque, Comarca Metropolitana de Huelva, Huelva, Andalucía, 21110, España","('37.2723312', '-7.02327311')","['Iglesia de Ntra. Sra. de los Remedios', 'Calle Real', 'Dehesa Golf', 'Aljaraque', 'Comarca Metropolitana de Huelva', 'Huelva', 'Andalucía', '21110', 'España']",Andalucía,Huelva,pending
713,37.67700133,-1.69930754,B,POINT (-1.69930754 37.67700133),"Ex- Colegiata de San Patricio, Calle de la Cava, Santiago, Lorca, Alto Guadalentín, Región de Murcia, España","('37.67700133', '-1.69930754')","['Ex- Colegiata de San Patricio', 'Calle de la Cava', 'Santiago', 'Lorca', 'Alto Guadalentín', 'Región de Murcia', 'España']",Región de Murcia,Lorca,6
714,43.29262866,-8.344703975,B,POINT (-8.344703975 43.29262866),"Concello de Cambre, Rúa Wenceslao Fernández Flórez, O Adro, O Velado, Cambre, A Coruña, Galicia, 15669, España","('43.29262866', '-8.344703975')","['Concello de Cambre', 'Rúa Wenceslao Fernández Flórez', 'O Adro', 'O Velado', 'Cambre', 'A Coruña', 'Galicia', '15669', 'España']",Galicia,A Coruña,5
715,36.72034267,-4.41997511,B,POINT (-4.41997511 36.72034267),"Torre Norte, Calle Molina Lario, Centro Histórico, Centro, Málaga, Málaga-Costa del Sol, Málaga, Andalucía, 29008, España","('36.72034267', '-4.41997511')","['Torre Norte', 'Calle Molina Lario', 'Centro Histórico', 'Centro', 'Málaga', 'Málaga-Costa del Sol', 'Málaga', 'Andalucía', '29008', 'España']",Andalucía,Málaga,7
716,43.20562043,-2.88839541,B,POINT (-2.88839541 43.20562043),"Parroquia de Santa María Magdalena, 61, Paseo Urgoiti, Cubo, Arrigorriaga, Bizkaia, Euskadi, 48480, España","('43.20562043', '-2.88839541')","['Parroquia de Santa María Magdalena', '61', 'Paseo Urgoiti', 'Cubo', 'Arrigorriaga', 'Bizkaia', 'Euskadi', '48480', 'España']",Euskadi,Bizkaia,0
717,43.29567704,-2.99732045,B,POINT (-2.99732045 43.29567704),"Iglesia de San Vicente, 1, Plaza de la Anteiglesia / Elizateko plaza, San Vicente, Barakaldo, Bizkaia, Euskadi, 48902, España","('43.29567704', '-2.99732045')","['Iglesia de San Vicente', '1', 'Plaza de la Anteiglesia / Elizateko plaza', 'San Vicente', 'Barakaldo', 'Bizkaia', 'Euskadi', '48902', 'España']",Euskadi,Bizkaia,0
718,43.38375,-3.217666667,B,POINT (-3.217666667 43.38375),"Ayuntamiento de Castro-Urdiales, Plaza del Ayuntamiento, Ostende, Casco Histórico, Castro-Urdiales, Costa Oriental, Cantabria, 39700, España","('43.38375', '-3.217666667')","['Ayuntamiento de Castro-Urdiales', 'Plaza del Ayuntamiento', 'Ostende', 'Casco Histórico', 'Castro-Urdiales', 'Costa Oriental', 'Cantabria', '39700', 'España']",Cantabria,Costa Oriental,0
719,43.29567704,-2.99732045,B,POINT (-2.99732045 43.29567704),"Iglesia de San Vicente, 1, Plaza de la Anteiglesia / Elizateko plaza, San Vicente, Barakaldo, Bizkaia, Euskadi, 48902, España","('43.29567704', '-2.99732045')","['Iglesia de San Vicente', '1', 'Plaza de la Anteiglesia / Elizateko plaza', 'San Vicente', 'Barakaldo', 'Bizkaia', 'Euskadi', '48902', 'España']",Euskadi,Bizkaia,0
720,37.2967313,-1.87991806,B,POINT (-1.87991806 37.2967313),"Iglesia de Ntra. Sra. de la Encarnación, Calle Pilar, La Portilla, Cuevas del Almanzora, Almería, Andalucía, 04610, España","('37.2967313', '-1.87991806')","['Iglesia de Ntra. Sra. de la Encarnación', 'Calle Pilar', 'La Portilla', 'Cuevas del Almanzora', 'Almería', 'Andalucía', '04610', 'España']",Andalucía,Almería,6
721,40.96736822,-5.66538084,B,POINT (-5.66538084 40.96736822),"12,22, Calle Condes de Crespo Rascón, Centro, Salamanca, Castilla y León, 37002, España","('40.96736822', '-5.66538084')","['12,22', 'Calle Condes de Crespo Rascón', 'Centro', 'Salamanca', 'Castilla y León', '37002', 'España']",Castilla y León,Salamanca,11
722,40.93294687,-5.65118116,B,POINT (-5.65118116 40.93294687),"Iglesia Nuestra Señora de la Asunción, Plaza Mayor, Albahonda IV, Carbajosa de la Sagrada, Salamanca, Castilla y León, 37188, España","('40.93294687', '-5.65118116')","['Iglesia Nuestra Señora de la Asunción', 'Plaza Mayor', 'Albahonda IV', 'Carbajosa de la Sagrada', 'Salamanca', 'Castilla y León', '37188', 'España']",Castilla y León,Salamanca,11
723,42.22323776,2.92653436,B,POINT (2.92653436 42.22323776),"Església de Sant Andreu, Plaça de Santa Maria, Borrassà, Alt Empordà, Girona, Catalunya, 17770, España","('42.22323776', '2.92653436')","['Església de Sant Andreu', 'Plaça de Santa Maria', 'Borrassà', 'Alt Empordà', 'Girona', 'Catalunya', '17770', 'España']",Catalunya,Girona,10
724,41.49708333,2.15517594,B,POINT (2.15517594 41.49708333),"Sant Esteve de Ripollet, Carrer Nou, Centre, Ripollet, Vallès Occidental, Barcelona, Catalunya, 08291, España","('41.49708333', '2.15517594')","['Sant Esteve de Ripollet', 'Carrer Nou', 'Centre', 'Ripollet', 'Vallès Occidental', 'Barcelona', 'Catalunya', '08291', 'España']",Catalunya,Barcelona,10
725,28.68192532,-17.76307065,B,POINT (-17.76307065 28.68192532),"Avenida Marítima, Lomo del Centro, Santa Cruz de la Palma, Santa Cruz de Tenerife, Canarias, 38700, España","('28.68192532', '-17.76307065')","['Avenida Marítima', 'Lomo del Centro', 'Santa Cruz de la Palma', 'Santa Cruz de Tenerife', 'Canarias', '38700', 'España']",Canarias,Santa Cruz de Tenerife,pending
726,42.67184949,-2.03139856,B,POINT (-2.03139856 42.67184949),"The Diner, 57, Plaza los Fueros, Estella-Lizarra, Estellerria / Tierra Estella, Navarra - Nafarroa, 31200, España","('42.67184949', '-2.03139856')","['The Diner', '57', 'Plaza los Fueros', 'Estella-Lizarra', 'Estellerria / Tierra Estella', 'Navarra - Nafarroa', '31200', 'España']",Navarra - Nafarroa,Estellerria / Tierra Estella,0
727,43.25721957,-2.92390606,B,POINT (-2.92390606 43.25721957),"Catedral de Santiago / Done Jakue katedrala, Done Jakue plazatxoa / Plazuela Santiago, Ribera / Erribera, Casco Viejo, Ibaiondo, Bilbao, Bizkaia, Euskadi, 48005, España","('43.25721957', '-2.92390606')","['Catedral de Santiago / Done Jakue katedrala', 'Done Jakue plazatxoa / Plazuela Santiago', 'Ribera / Erribera', 'Casco Viejo', 'Ibaiondo', 'Bilbao', 'Bizkaia', 'Euskadi', '48005', 'España']",Euskadi,Bizkaia,0
728,37.37613276,-6.97357026,B,POINT (-6.97357026 37.37613276),"Monasterio de Ntra. Sra. de Guadalupe, Calle de Hinojosa, Gibraleón, Comarca Metropolitana de Huelva, Huelva, Andalucía, 21500, España","('37.37613276', '-6.97357026')","['Monasterio de Ntra. Sra. de Guadalupe', 'Calle de Hinojosa', 'Gibraleón', 'Comarca Metropolitana de Huelva', 'Huelva', 'Andalucía', '21500', 'España']",Andalucía,Huelva,pending
729,38.39613348,-0.52499072,B,POINT (-0.52499072 38.39613348),"Okavango, calle Mayor, Laborinquen, Sant Vicent del Raspeig / San Vicente del Raspeig, l'Alacantí, Alacant / Alicante, Comunitat Valenciana, 03690, España","('38.39613348', '-0.52499072')","['Okavango', 'calle Mayor', 'Laborinquen', 'Sant Vicent del Raspeig / San Vicente del Raspeig', ""l'Alacantí"", 'Alacant / Alicante', 'Comunitat Valenciana', '03690', 'España']",Comunitat Valenciana,Alacant / Alicante,pending
730,42.11434499,-1.78345908,B,POINT (-1.78345908 42.11434499),"Iglesia Nuestra Señora del Rosario, Calle Penuela, Corella, Erribera / Ribera, Navarra - Nafarroa, 31591, España","('42.11434499', '-1.78345908')","['Iglesia Nuestra Señora del Rosario', 'Calle Penuela', 'Corella', 'Erribera / Ribera', 'Navarra - Nafarroa', '31591', 'España']",Navarra - Nafarroa,Erribera / Ribera,0
731,41.78497273,1.28903996,B,POINT (1.28903996 41.78497273),"Col·legiata de Santa Maria, Carrer de l'Om, Guissona, Segarra, Lleida, Catalunya, 25210, España","('41.78497273', '1.28903996')","['Col·legiata de Santa Maria', ""Carrer de l'Om"", 'Guissona', 'Segarra', 'Lleida', 'Catalunya', '25210', 'España']",Catalunya,Lleida,3
732,28.36684672,-16.7130244,B,POINT (-16.7130244 28.36684672),"Camino de la Malva, San Felipe, Icod de los Vinos, Santa Cruz de Tenerife, Canarias, 38430, España","('28.36684672', '-16.7130244')","['Camino de la Malva', 'San Felipe', 'Icod de los Vinos', 'Santa Cruz de Tenerife', 'Canarias', '38430', 'España']",Canarias,Santa Cruz de Tenerife,pending
733,40.4591561,-3.47899019,B,POINT (-3.47899019 40.4591561),"Parroquia de San Juan Evangelista, Plaza Mayor, Torrejón de Ardoz, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28850, España","('40.4591561', '-3.47899019')","['Parroquia de San Juan Evangelista', 'Plaza Mayor', 'Torrejón de Ardoz', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28850', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares,9
734,43.25721957,-2.92390606,B,POINT (-2.92390606 43.25721957),"Catedral de Santiago / Done Jakue katedrala, Done Jakue plazatxoa / Plazuela Santiago, Ribera / Erribera, Casco Viejo, Ibaiondo, Bilbao, Bizkaia, Euskadi, 48005, España","('43.25721957', '-2.92390606')","['Catedral de Santiago / Done Jakue katedrala', 'Done Jakue plazatxoa / Plazuela Santiago', 'Ribera / Erribera', 'Casco Viejo', 'Ibaiondo', 'Bilbao', 'Bizkaia', 'Euskadi', '48005', 'España']",Euskadi,Bizkaia,0
735,43.42352778,-3.855083333,B,POINT (-3.855083333 43.42352778),"Ayuntamiento de Camargo, Calle Juan Palencia, UrbanizaciónLas Lindes, Camargo, Santander, Cantabria, 39600, España","('43.42352778', '-3.855083333')","['Ayuntamiento de Camargo', 'Calle Juan Palencia', 'UrbanizaciónLas Lindes', 'Camargo', 'Santander', 'Cantabria', '39600', 'España']",Cantabria,Santander,0
736,43.29567704,-2.99732045,B,POINT (-2.99732045 43.29567704),"Iglesia de San Vicente, 1, Plaza de la Anteiglesia / Elizateko plaza, San Vicente, Barakaldo, Bizkaia, Euskadi, 48902, España","('43.29567704', '-2.99732045')","['Iglesia de San Vicente', '1', 'Plaza de la Anteiglesia / Elizateko plaza', 'San Vicente', 'Barakaldo', 'Bizkaia', 'Euskadi', '48902', 'España']",Euskadi,Bizkaia,0
737,37.7238703,-1.17020102,B,POINT (-1.17020102 37.7238703),"Iglesia de San Agustín, Plaza de la Constitución, Fuente Álamo de Murcia, Campo de Cartagena y Mar Menor, Región de Murcia, España","('37.7238703', '-1.17020102')","['Iglesia de San Agustín', 'Plaza de la Constitución', 'Fuente Álamo de Murcia', 'Campo de Cartagena y Mar Menor', 'Región de Murcia', 'España']",Región de Murcia,Fuente Álamo de Murcia,6
738,43.0891329,-2.3138734,B,POINT (-2.3138734 43.0891329),"6, Iparragirre hiribidea, Barrio Artiz, Zumarraga, Goierri, Gipuzkoa, Euskadi, 20700, España","('43.0891329', '-2.3138734')","['6', 'Iparragirre hiribidea', 'Barrio Artiz', 'Zumarraga', 'Goierri', 'Gipuzkoa', 'Euskadi', '20700', 'España']",Euskadi,Gipuzkoa,0
739,41.69957944,2.84739507,B,POINT (2.84739507 41.69957944),"Sant Romà, Plaça de l'Esglèsia, Lloret de Mar, Selva, Girona, Catalunya, 17310, España","('41.69957944', '2.84739507')","['Sant Romà', ""Plaça de l'Esglèsia"", 'Lloret de Mar', 'Selva', 'Girona', 'Catalunya', '17310', 'España']",Catalunya,Girona,pending
740,36.77576137,-2.81490838,B,POINT (-2.81490838 36.77576137),"Colegio Privado ""Divina Infantita"", Calle Divina Infantita, El Ejido, Almería, Andalucía, 04700, España","('36.77576137', '-2.81490838')","['Colegio Privado ""Divina Infantita""', 'Calle Divina Infantita', 'El Ejido', 'Almería', 'Andalucía', '04700', 'España']",Andalucía,Almería,pending
741,37.13643395,-3.66739217,B,POINT (-3.66739217 37.13643395),"Parroquia de la Encarnación, Calle Real de Málaga, Urbanización ""Cuesta de los chinos"", Gabia Grande, Las Gabias, Comarca de la Vega de Granada, Granada, Andalucía, 18110, España","('37.13643395', '-3.66739217')","['Parroquia de la Encarnación', 'Calle Real de Málaga', 'Urbanización ""Cuesta de los chinos""', 'Gabia Grande', 'Las Gabias', 'Comarca de la Vega de Granada', 'Granada', 'Andalucía', '18110', 'España']",Andalucía,Granada,7
742,37.38620512,-5.99251368,B,POINT (-5.99251368 37.38620512),"La Giralda, Plaza Virgen de los Reyes, Santa Cruz, Casco Antiguo, Sevilla, Andalucía, 41004, España","('37.38620512', '-5.99251368')","['La Giralda', 'Plaza Virgen de los Reyes', 'Santa Cruz', 'Casco Antiguo', 'Sevilla', 'Andalucía', '41004', 'España']",Andalucía,Sevilla,2
743,38.17924102,-1.12301552,B,POINT (-1.12301552 38.17924102),"Iglesia de la Purísima Concepción, Plaza de Juan XXIII, Fortuna, Oriental, Región de Murcia, 30620, España","('38.17924102', '-1.12301552')","['Iglesia de la Purísima Concepción', 'Plaza de Juan XXIII', 'Fortuna', 'Oriental', 'Región de Murcia', '30620', 'España']",Región de Murcia,Oriental,6
744,38.68445279,-6.40778009,B,POINT (-6.40778009 38.68445279),"Comisaría Policía Local, Calle Becerros, Almendralejo, Tierra de Barros, Badajoz, Extremadura, 06200, España","('38.68445279', '-6.40778009')","['Comisaría Policía Local', 'Calle Becerros', 'Almendralejo', 'Tierra de Barros', 'Badajoz', 'Extremadura', '06200', 'España']",Extremadura,Badajoz,2
745,41.72199594,1.82721026,B,POINT (1.82721026 41.72199594),"la Seu de Manresa, Baixada de la Seu, Centre Històric, Manresa (Trama Urbana Consolidada), Centre Històric de Manresa, Manresa, Bages, Barcelona, Catalunya, 08241, España","('41.72199594', '1.82721026')","['la Seu de Manresa', 'Baixada de la Seu', 'Centre Històric', 'Manresa (Trama Urbana Consolidada)', 'Centre Històric de Manresa', 'Manresa', 'Bages', 'Barcelona', 'Catalunya', '08241', 'España']",Catalunya,Barcelona,pending
746,39.88752218,4.26546555,B,POINT (4.26546555 39.88752218),"Ca n'Oliver, Carrer d'Anuncivay, Maó, Menorca, Illes Balears, 07701, España","('39.88752218', '4.26546555')","[""Ca n'Oliver"", ""Carrer d'Anuncivay"", 'Maó', 'Menorca', 'Illes Balears', '07701', 'España']",Illes Balears,Menorca,pending
747,40.40841191,-3.68760088,B,POINT (-3.68760088 40.40841191),"Edificio Villanueva, Calle de Alfonso XII, Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28014, España","('40.40841191', '-3.68760088')","['Edificio Villanueva', 'Calle de Alfonso XII', 'Jerónimos', 'Retiro', 'Madrid', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28014', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares,pending
748,41.38424664,2.17634927,B,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona,pending
749,39.56889081,3.20952136,B,POINT (3.20952136 39.56889081),"5, Carrer d'en Bosch, es Barracar, Manacor, Llevant, Illes Balears, 07500, España","('39.56889081', '3.20952136')","['5', ""Carrer d'en Bosch"", 'es Barracar', 'Manacor', 'Llevant', 'Illes Balears', '07500', 'España']",Illes Balears,Llevant,8
750,28.09937855,-15.41336841,B,POINT (-15.41336841 28.09937855),"9, Calle Juan E. Doreste, Vegueta, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35001, España","('28.09937855', '-15.41336841')","['9', 'Calle Juan E. Doreste', 'Vegueta', 'Las Palmas de Gran Canaria', 'Las Palmas', 'Canarias', '35001', 'España']",Canarias,Las Palmas,1
751,42.59076105,-2.79288705,B,POINT (-2.79288705 42.59076105),"Subida al Olmo kalea/Calle Subida al Olmo, Lore Eder, Labastida/Bastida, Arabako Errioxa/Rioja Alavesa, Araba/Álava, Euskadi, 01330, España","('42.59076105', '-2.79288705')","['Subida al Olmo kalea/Calle Subida al Olmo', 'Lore Eder', 'Labastida/Bastida', 'Arabako Errioxa/Rioja Alavesa', 'Araba/Álava', 'Euskadi', '01330', 'España']",Euskadi,Araba/Álava,0
