id,lat,lon,category,geometry,address,geom,address_list,region,city
4105,43.0891329,-2.3138734,C,POINT (-2.3138734 43.0891329),"6, Iparragirre hiribidea, Barrio Artiz, Zumarraga, Goierri, Gipuzkoa, Euskadi, 20700, España","('43.0891329', '-2.3138734')","['6', 'Iparragirre hiribidea', 'Barrio Artiz', 'Zumarraga', 'Goierri', 'Gipuzkoa', 'Euskadi', '20700', 'España']",Euskadi,Gipuzkoa
4106,43.03517425,-2.1875471,C,POINT (-2.1875471 43.03517425),"Mikel Goiangeruaren eliza, 21, Elosegi kalea, Lazkao, Goierri, Gipuzkoa, Euskadi, 20210, España","('43.03517425', '-2.1875471')","['Mikel Goiangeruaren eliza', '21', 'Elosegi kalea', 'Lazkao', 'Goierri', 'Gipuzkoa', 'Euskadi', '20210', 'España']",Euskadi,Gipuzkoa
4107,41.07685068,1.13197961,C,POINT (1.13197961 41.07685068),"Cook and travel, Carrer de Llevant, Salou, Tarragonès, Tarragona, Catalunya, 43840, España","('41.07685068', '1.13197961')","['Cook and travel', 'Carrer de Llevant', 'Salou', 'Tarragonès', 'Tarragona', 'Catalunya', '43840', 'España']",Catalunya,Tarragona
4108,40.30403754,-3.72935236,C,POINT (-3.72935236 40.30403754),"Iglesia Catedral Santa María Magdalena, Plaza de la Magdalena, Getafe, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28901, España","('40.30403754', '-3.72935236')","['Iglesia Catedral Santa María Magdalena', 'Plaza de la Magdalena', 'Getafe', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28901', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares
4109,43.09363875,-2.31443731,C,POINT (-2.31443731 43.09363875),"23, Jauregi kalea, Grupo Santa Bárbara, Urretxu, Goierri, Gipuzkoa, Euskadi, 20700, España","('43.09363875', '-2.31443731')","['23', 'Jauregi kalea', 'Grupo Santa Bárbara', 'Urretxu', 'Goierri', 'Gipuzkoa', 'Euskadi', '20700', 'España']",Euskadi,Gipuzkoa
4110,36.62011111,-6.36315877,C,POINT (-6.36315877 36.62011111),"Edificio La Costilla, Paseo Marítimo, Rota, Costa Noroeste, Cádiz, Andalucía, 11520, España","('36.62011111', '-6.36315877')","['Edificio La Costilla', 'Paseo Marítimo', 'Rota', 'Costa Noroeste', 'Cádiz', 'Andalucía', '11520', 'España']",Andalucía,Cádiz
4111,35.88810209,-5.30675127,C,POINT (-5.30675127 35.88810209),"Centro Global 2, Calle Isabel Cabral, La Salud, Ceuta, 51001, España","('35.88810209', '-5.30675127')","['Centro Global 2', 'Calle Isabel Cabral', 'La Salud', 'Ceuta', '51001', 'España']",Ceuta,La Salud
4112,40.40841191,-3.68760088,C,POINT (-3.68760088 40.40841191),"Edificio Villanueva, Calle de Alfonso XII, Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28014, España","('40.40841191', '-3.68760088')","['Edificio Villanueva', 'Calle de Alfonso XII', 'Jerónimos', 'Retiro', 'Madrid', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28014', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares
4113,43.34003194,-1.78736072,C,POINT (-1.78736072 43.34003194),"5, Eskoleta karrika, Beraun, Irun, Bidasoa Beherea / Bajo Bidasoa, Gipuzkoa, Euskadi, 20304, España","('43.34003194', '-1.78736072')","['5', 'Eskoleta karrika', 'Beraun', 'Irun', 'Bidasoa Beherea / Bajo Bidasoa', 'Gipuzkoa', 'Euskadi', '20304', 'España']",Euskadi,Gipuzkoa
4114,37.02421644,-3.62445156,C,POINT (-3.62445156 37.02421644),"Plaza de la Iglesia, Padul, Comarca del Valle de Lecrín, Granada, Andalucía, España","('37.02421644', '-3.62445156')","['Plaza de la Iglesia', 'Padul', 'Comarca del Valle de Lecrín', 'Granada', 'Andalucía', 'España']",Granada,Comarca del Valle de Lecrín
4115,37.17641932,-3.60001883,C,POINT (-3.60001883 37.17641932),"Calle Pie de la Torre, Sagrario, Centro - Sagrario, Centro, Granada, Comarca de la Vega de Granada, Granada, Andalucía, 18001, España","('37.17641932', '-3.60001883')","['Calle Pie de la Torre', 'Sagrario', 'Centro - Sagrario', 'Centro', 'Granada', 'Comarca de la Vega de Granada', 'Granada', 'Andalucía', '18001', 'España']",Andalucía,Granada
4116,38.34548705,-0.4831832,C,POINT (-0.4831832 38.34548705),"5, calle San José, Santa Cruz, Alacant / Alicante, l'Alacantí, Alacant / Alicante, Comunitat Valenciana, 03001, España","('38.34548705', '-0.4831832')","['5', 'calle San José', 'Santa Cruz', 'Alacant / Alicante', ""l'Alacantí"", 'Alacant / Alicante', 'Comunitat Valenciana', '03001', 'España']",Comunitat Valenciana,Alacant / Alicante
4117,37.46108715,-6.01324202,C,POINT (-6.01324202 37.46108715),"Torre de los Guzmanes, Calle Torre, La Algaba, Sevilla, Andalucía, 41970, España","('37.46108715', '-6.01324202')","['Torre de los Guzmanes', 'Calle Torre', 'La Algaba', 'Sevilla', 'Andalucía', '41970', 'España']",Andalucía,Sevilla
4118,41.15410725,1.10986118,C,POINT (1.10986118 41.15410725),"Jizan, Plaça de Sant Pere, Casc Antic, Reus, Baix Camp, Tarragona, Catalunya, 43201, España","('41.15410725', '1.10986118')","['Jizan', 'Plaça de Sant Pere', 'Casc Antic', 'Reus', 'Baix Camp', 'Tarragona', 'Catalunya', '43201', 'España']",Catalunya,Tarragona
4119,40.40841191,-3.68760088,C,POINT (-3.68760088 40.40841191),"Edificio Villanueva, Calle de Alfonso XII, Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28014, España","('40.40841191', '-3.68760088')","['Edificio Villanueva', 'Calle de Alfonso XII', 'Jerónimos', 'Retiro', 'Madrid', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28014', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares
4120,43.34003194,-1.78736072,C,POINT (-1.78736072 43.34003194),"5, Eskoleta karrika, Beraun, Irun, Bidasoa Beherea / Bajo Bidasoa, Gipuzkoa, Euskadi, 20304, España","('43.34003194', '-1.78736072')","['5', 'Eskoleta karrika', 'Beraun', 'Irun', 'Bidasoa Beherea / Bajo Bidasoa', 'Gipuzkoa', 'Euskadi', '20304', 'España']",Euskadi,Gipuzkoa
4121,40.40841191,-3.68760088,C,POINT (-3.68760088 40.40841191),"Edificio Villanueva, Calle de Alfonso XII, Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28014, España","('40.40841191', '-3.68760088')","['Edificio Villanueva', 'Calle de Alfonso XII', 'Jerónimos', 'Retiro', 'Madrid', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28014', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares
4122,35.29072222,-2.94721111,C,POINT (-2.94721111 35.29072222),"Calle del Doctor Juan Rios García, Barrio Príncipe de Asturias, Melilla, 52001, España","('35.29072222', '-2.94721111')","['Calle del Doctor Juan Rios García', 'Barrio Príncipe de Asturias', 'Melilla', '52001', 'España']",Melilla,Barrio Príncipe de Asturias
4123,37.30161072,-3.13638082,C,POINT (-3.13638082 37.30161072),"Plaza Lulia Gemella Acci, Guadix, Comarca de Guadix, Granada, Andalucía, España","('37.30161072', '-3.13638082')","['Plaza Lulia Gemella Acci', 'Guadix', 'Comarca de Guadix', 'Granada', 'Andalucía', 'España']",Granada,Comarca de Guadix
4124,37.54077247,-5.07543598,C,POINT (-5.07543598 37.54077247),"Iglesia de San Gil, Calle de San Antonio, Écija, Sevilla, Andalucía, 41400, España","('37.54077247', '-5.07543598')","['Iglesia de San Gil', 'Calle de San Antonio', 'Écija', 'Sevilla', 'Andalucía', '41400', 'España']",Andalucía,Sevilla
4125,41.22043068,1.53501367,C,POINT (1.53501367 41.22043068),"Plaça Vella, el Vendrell, Baix Penedès, Tarragona, Catalunya, 43700, España","('41.22043068', '1.53501367')","['Plaça Vella', 'el Vendrell', 'Baix Penedès', 'Tarragona', 'Catalunya', '43700', 'España']",Catalunya,Tarragona
4126,39.82421754,-0.22806489,C,POINT (-0.22806489 39.82421754),"Església Mare de Déu de l'Assumpció, Plaza Asunción, Colonia Segarra, la Vall d'Uixó, la Plana Baixa, Castelló / Castellón, Comunitat Valenciana, 12600, España","('39.82421754', '-0.22806489')","[""Església Mare de Déu de l'Assumpció"", 'Plaza Asunción', 'Colonia Segarra', ""la Vall d'Uixó"", 'la Plana Baixa', 'Castelló / Castellón', 'Comunitat Valenciana', '12600', 'España']",Comunitat Valenciana,Castelló / Castellón
4127,39.98640809,-0.03688142,C,POINT (-0.03688142 39.98640809),"Caixabank, Carrer dels Cavallers, Grupo Cooperación, Castelló de la Plana, la Plana Alta, Castelló / Castellón, Comunitat Valenciana, 12001, España","('39.98640809', '-0.03688142')","['Caixabank', 'Carrer dels Cavallers', 'Grupo Cooperación', 'Castelló de la Plana', 'la Plana Alta', 'Castelló / Castellón', 'Comunitat Valenciana', '12001', 'España']",Comunitat Valenciana,Castelló / Castellón
4128,40.71730276,0.73844369,C,POINT (0.73844369 40.71730276),"19, Carrer de Carles Itarte, Deltebre, Baix Ebre, Tarragona, Catalunya, 43580, España","('40.71730276', '0.73844369')","['19', 'Carrer de Carles Itarte', 'Deltebre', 'Baix Ebre', 'Tarragona', 'Catalunya', '43580', 'España']",Catalunya,Tarragona
4129,39.98640809,-0.03688142,C,POINT (-0.03688142 39.98640809),"Caixabank, Carrer dels Cavallers, Grupo Cooperación, Castelló de la Plana, la Plana Alta, Castelló / Castellón, Comunitat Valenciana, 12001, España","('39.98640809', '-0.03688142')","['Caixabank', 'Carrer dels Cavallers', 'Grupo Cooperación', 'Castelló de la Plana', 'la Plana Alta', 'Castelló / Castellón', 'Comunitat Valenciana', '12001', 'España']",Comunitat Valenciana,Castelló / Castellón
4130,39.09085587,-5.46977095,C,POINT (-5.46977095 39.09085587),"Avenida de la Constitución, Navalvillar de Pela, Badajoz, Extremadura, España","('39.09085587', '-5.46977095')","['Avenida de la Constitución', 'Navalvillar de Pela', 'Badajoz', 'Extremadura', 'España']",Badajoz,Navalvillar de Pela
4131,41.22043068,1.53501367,C,POINT (1.53501367 41.22043068),"Plaça Vella, el Vendrell, Baix Penedès, Tarragona, Catalunya, 43700, España","('41.22043068', '1.53501367')","['Plaça Vella', 'el Vendrell', 'Baix Penedès', 'Tarragona', 'Catalunya', '43700', 'España']",Catalunya,Tarragona
4132,41.38424664,2.17634927,C,POINT (2.17634927 41.38424664),"Catedral de la Santa Creu i Santa Eulàlia, Carrer dels Comtes, el Gòtic, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España","('41.38424664', '2.17634927')","['Catedral de la Santa Creu i Santa Eulàlia', 'Carrer dels Comtes', 'el Gòtic', 'Ciutat Vella', 'Barcelona', 'Barcelonès', 'Barcelona', 'Catalunya', '08001', 'España']",Catalunya,Barcelona
4133,35.29072222,-2.94721111,C,POINT (-2.94721111 35.29072222),"Calle del Doctor Juan Rios García, Barrio Príncipe de Asturias, Melilla, 52001, España","('35.29072222', '-2.94721111')","['Calle del Doctor Juan Rios García', 'Barrio Príncipe de Asturias', 'Melilla', '52001', 'España']",Melilla,Barrio Príncipe de Asturias
4134,41.17548548,1.26948239,C,POINT (1.26948239 41.17548548),"Carrer Raval, els Pallaresos, Tarragonès, Tarragona, Catalunya, 43151, España","('41.17548548', '1.26948239')","['Carrer Raval', 'els Pallaresos', 'Tarragonès', 'Tarragona', 'Catalunya', '43151', 'España']",Catalunya,Tarragona
4135,42.50315888,-8.767605508,C,POINT (-8.767605508 42.50315888),"Concello de Ribadumia, Avenida Bouza Martín, Rabuñade, Ribadumia, O Grove, O Salnés, Pontevedra, Galicia, 36636, España","('42.50315888', '-8.767605508')","['Concello de Ribadumia', 'Avenida Bouza Martín', 'Rabuñade', 'Ribadumia', 'O Grove', 'O Salnés', 'Pontevedra', 'Galicia', '36636', 'España']",Galicia,Pontevedra
4136,42.99500697,-3.00709206,C,POINT (-3.00709206 42.99500697),"Andra Mariaren Jasokundea, 17, Burdin Kalea, Urduña - Orduña, Urduña/Orduña, Bizkaia, Euskadi, 48460, España","('42.99500697', '-3.00709206')","['Andra Mariaren Jasokundea', '17', 'Burdin Kalea', 'Urduña - Orduña', 'Urduña/Orduña', 'Bizkaia', 'Euskadi', '48460', 'España']",Euskadi,Bizkaia
4137,38.68566049,-7.09959828,C,POINT (-7.09959828 38.68566049),"4-5, Plaza Santa María, Olivenza, Olivenza / Olivença, Llanos de Olivenza, Badajoz, Extremadura, 06100, España","('38.68566049', '-7.09959828')","['4-5', 'Plaza Santa María', 'Olivenza', 'Olivenza / Olivença', 'Llanos de Olivenza', 'Badajoz', 'Extremadura', '06100', 'España']",Extremadura,Badajoz
4138,36.83084658,-2.64392746,C,POINT (-2.64392746 36.83084658),"Iglesia de San Benito, Calle Barrio Alto, Vícar, Almería, Andalucía, 04738, España","('36.83084658', '-2.64392746')","['Iglesia de San Benito', 'Calle Barrio Alto', 'Vícar', 'Almería', 'Andalucía', '04738', 'España']",Andalucía,Almería
4139,39.98640809,-0.03688142,C,POINT (-0.03688142 39.98640809),"Caixabank, Carrer dels Cavallers, Grupo Cooperación, Castelló de la Plana, la Plana Alta, Castelló / Castellón, Comunitat Valenciana, 12001, España","('39.98640809', '-0.03688142')","['Caixabank', 'Carrer dels Cavallers', 'Grupo Cooperación', 'Castelló de la Plana', 'la Plana Alta', 'Castelló / Castellón', 'Comunitat Valenciana', '12001', 'España']",Comunitat Valenciana,Castelló / Castellón
4140,37.14008707,-1.85016798,C,POINT (-1.85016798 37.14008707),"Cuesta de la Fuente, Mojácar, Almería, Andalucía, 04638, España","('37.14008707', '-1.85016798')","['Cuesta de la Fuente', 'Mojácar', 'Almería', 'Andalucía', '04638', 'España']",Andalucía,Almería
4141,37.38620512,-5.99251368,C,POINT (-5.99251368 37.38620512),"La Giralda, Plaza Virgen de los Reyes, Santa Cruz, Casco Antiguo, Sevilla, Andalucía, 41004, España","('37.38620512', '-5.99251368')","['La Giralda', 'Plaza Virgen de los Reyes', 'Santa Cruz', 'Casco Antiguo', 'Sevilla', 'Andalucía', '41004', 'España']",Andalucía,Sevilla
4142,40.40841191,-3.68760088,C,POINT (-3.68760088 40.40841191),"Edificio Villanueva, Calle de Alfonso XII, Jerónimos, Retiro, Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28014, España","('40.40841191', '-3.68760088')","['Edificio Villanueva', 'Calle de Alfonso XII', 'Jerónimos', 'Retiro', 'Madrid', 'Área metropolitana de Madrid y Corredor del Henares', 'Comunidad de Madrid', '28014', 'España']",Comunidad de Madrid,Área metropolitana de Madrid y Corredor del Henares
4143,37.64799415,-2.07415558,C,POINT (-2.07415558 37.64799415),"Plaza de la Encarnación, Vélez-Rubio, Los Vélez, Almería, Andalucía, España","('37.64799415', '-2.07415558')","['Plaza de la Encarnación', 'Vélez-Rubio', 'Los Vélez', 'Almería', 'Andalucía', 'España']",Almería,Los Vélez
4144,43.34003194,-1.78736072,C,POINT (-1.78736072 43.34003194),"5, Eskoleta karrika, Beraun, Irun, Bidasoa Beherea / Bajo Bidasoa, Gipuzkoa, Euskadi, 20304, España","('43.34003194', '-1.78736072')","['5', 'Eskoleta karrika', 'Beraun', 'Irun', 'Bidasoa Beherea / Bajo Bidasoa', 'Gipuzkoa', 'Euskadi', '20304', 'España']",Euskadi,Gipuzkoa
4145,37.3531739,-2.29735506,C,POINT (-2.29735506 37.3531739),"Calle San Sebastian, Flax, Urbanización Europa, Olula del Río, Valle del Almanzora, Almería, Andalucía, 04860, España","('37.3531739', '-2.29735506')","['Calle San Sebastian', 'Flax', 'Urbanización Europa', 'Olula del Río', 'Valle del Almanzora', 'Almería', 'Andalucía', '04860', 'España']",Andalucía,Almería
4146,40.61957159,0.59230274,C,POINT (0.59230274 40.61957159),"Santa Maria Trinitat, Plaça de Carles III, la Ràpita, Montsià, Tarragona, Catalunya, 43540, España","('40.61957159', '0.59230274')","['Santa Maria Trinitat', 'Plaça de Carles III', 'la Ràpita', 'Montsià', 'Tarragona', 'Catalunya', '43540', 'España']",Catalunya,Tarragona
4147,36.62011111,-6.36315877,C,POINT (-6.36315877 36.62011111),"Edificio La Costilla, Paseo Marítimo, Rota, Costa Noroeste, Cádiz, Andalucía, 11520, España","('36.62011111', '-6.36315877')","['Edificio La Costilla', 'Paseo Marítimo', 'Rota', 'Costa Noroeste', 'Cádiz', 'Andalucía', '11520', 'España']",Andalucía,Cádiz
4148,37.36666181,-4.84797484,C,POINT (-4.84797484 37.36666181),"Iglesia de Santiago el Mayor, Calle Iglesia, Barriada ""Apóstol Santiago"", Herrera, Sevilla, Andalucía, 41567, España","('37.36666181', '-4.84797484')","['Iglesia de Santiago el Mayor', 'Calle Iglesia', 'Barriada ""Apóstol Santiago""', 'Herrera', 'Sevilla', 'Andalucía', '41567', 'España']",Andalucía,Sevilla
4149,40.65586958,-4.69771277,C,POINT (-4.69771277 40.65586958),"Catedral de Ávila, Calle San Segundo, Ávila, Castilla y León, 05001, España","('40.65586958', '-4.69771277')","['Catedral de Ávila', 'Calle San Segundo', 'Ávila', 'Castilla y León', '05001', 'España']",Castilla y León,Ávila
4150,38.68566049,-7.09959828,C,POINT (-7.09959828 38.68566049),"4-5, Plaza Santa María, Olivenza, Olivenza / Olivença, Llanos de Olivenza, Badajoz, Extremadura, 06100, España","('38.68566049', '-7.09959828')","['4-5', 'Plaza Santa María', 'Olivenza', 'Olivenza / Olivença', 'Llanos de Olivenza', 'Badajoz', 'Extremadura', '06100', 'España']",Extremadura,Badajoz
4151,41.14508128,1.39557922,C,POINT (1.39557922 41.14508128),"Sant Pere, Carrer d' Eduard Benot, Torredembarra, Tarragonès, Tarragona, Catalunya, 43830, España","('41.14508128', '1.39557922')","['Sant Pere', ""Carrer d' Eduard Benot"", 'Torredembarra', 'Tarragonès', 'Tarragona', 'Catalunya', '43830', 'España']",Catalunya,Tarragona
4152,38.90612685,-0.41980188,C,POINT (-0.41980188 38.90612685),"Calle San Cristobal, la Pobla del Duc, la Vall d'Albaida, València / Valencia, Comunitat Valenciana, 46841, España","('38.90612685', '-0.41980188')","['Calle San Cristobal', 'la Pobla del Duc', ""la Vall d'Albaida"", 'València / Valencia', 'Comunitat Valenciana', '46841', 'España']",Comunitat Valenciana,València / Valencia
4153,41.65232777,-4.72334924,C,POINT (-4.72334924 41.65232777),"Catedral de Nuestra Señora de la Asunción, Plaza de Portugalete, La Antigua - Santa Cruz, Valladolid, Castilla y León, 47002, España","('41.65232777', '-4.72334924')","['Catedral de Nuestra Señora de la Asunción', 'Plaza de Portugalete', 'La Antigua - Santa Cruz', 'Valladolid', 'Castilla y León', '47002', 'España']",Castilla y León,Valladolid
4154,38.59892497,-0.05144236,C,POINT (-0.05144236 38.59892497),"El Canonge, Carrer Major, Altea, la Marina Baixa, Alacant / Alicante, Comunitat Valenciana, 03590, España","('38.59892497', '-0.05144236')","['El Canonge', 'Carrer Major', 'Altea', 'la Marina Baixa', 'Alacant / Alicante', 'Comunitat Valenciana', '03590', 'España']",Comunitat Valenciana,Alacant / Alicante
4155,39.43708486,-0.46496185,C,POINT (-0.46496185 39.43708486),"Tejidos Mora, 8, Carrer del Doctor Gómez Ferrer, Torrent, València / Valencia, Comunitat Valenciana, 46900, España","('39.43708486', '-0.46496185')","['Tejidos Mora', '8', 'Carrer del Doctor Gómez Ferrer', 'Torrent', 'València / Valencia', 'Comunitat Valenciana', '46900', 'España']",Comunitat Valenciana,València / Valencia
